id,name,description,amount,isMandatory,isRefundable
3563,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3563,Security Deposit,The security deposit,161810,True,True
4519,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4516,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4521,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4523,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4535,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4527,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4574,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4623,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4626,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4569,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4621,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4549,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4585,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4557,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4556,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4600,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4579,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4606,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4618,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4608,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4554,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4552,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4595,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4543,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4631,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4617,Screening Fee,An administrative fee for processing the tenant,4500,True,False
7532,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7491,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7489,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7515,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7538,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7508,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7537,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7530,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7519,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7531,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7533,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7509,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7516,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7498,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7510,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7517,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7490,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7524,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7492,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7507,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7488,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7505,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7511,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7514,Screening Fee,An administrative fee for processing the tenant,5500,True,False
7503,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3230,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3263,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3289,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3131,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3237,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3182,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3238,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3281,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3096,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3270,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3300,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3268,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3273,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3252,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3262,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3255,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3283,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3169,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3256,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3313,Screening Fee,An administrative fee for processing the tenant,4500,True,False
3261,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8869,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8873,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8841,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8890,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8854,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8902,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8919,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8887,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8917,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8912,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8853,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8894,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8880,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8893,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8879,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8845,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8888,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8875,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8922,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8834,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8838,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8889,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8868,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8926,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8901,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8905,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8904,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8881,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8831,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8927,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8900,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8858,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8911,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8903,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8924,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8865,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8855,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8842,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8920,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8882,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8916,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8871,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8848,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8849,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8867,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8864,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8878,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8835,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8886,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8909,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8874,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8862,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8876,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8852,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8918,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8860,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8851,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8913,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8891,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8885,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8898,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8895,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8850,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8925,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8840,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8884,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8908,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8906,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8837,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8866,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8872,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8863,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8907,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8921,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8896,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8915,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8899,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8857,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8914,Screening Fee,An administrative fee for processing the tenant,4500,True,False
8877,Screening Fee,An administrative fee for processing the tenant,4500,True,False
4402,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4402,Security Deposit,The security deposit,135800,True,True
5838,Screening Fee,An administrative fee for processing the tenant,2000,True,False
5836,Screening Fee,An administrative fee for processing the tenant,2000,True,False
5843,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7399,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7399,Security Deposit,The security deposit,166890,True,True
7381,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7381,Security Deposit,The security deposit,144890,True,True
7383,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7383,Security Deposit,The security deposit,258300,True,True
7393,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7393,Security Deposit,The security deposit,161500,True,True
7389,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7389,Security Deposit,The security deposit,147750,True,True
7403,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7403,Security Deposit,The security deposit,155720,True,True
7417,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7417,Security Deposit,The security deposit,150000,True,True
7414,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7414,Security Deposit,The security deposit,167050,True,True
7467,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7467,Security Deposit,The security deposit,161330,True,True
7453,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7453,Security Deposit,The security deposit,165070,True,True
7436,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7436,Security Deposit,The security deposit,160010,True,True
7448,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7448,Security Deposit,The security deposit,163200,True,True
7443,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7443,Security Deposit,The security deposit,171890,True,True
7435,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7435,Security Deposit,The security deposit,146040,True,True
7455,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7455,Security Deposit,The security deposit,160670,True,True
7478,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7478,Security Deposit,The security deposit,160230,True,True
7463,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7463,Security Deposit,The security deposit,154290,True,True
7469,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7469,Security Deposit,The security deposit,166830,True,True
7438,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7438,Security Deposit,The security deposit,145050,True,True
3334,Screening Fee,An administrative fee for processing the tenant,2000,True,False
3334,Security Deposit,The security deposit,176560,True,True
3341,Screening Fee,An administrative fee for processing the tenant,2000,True,False
3341,Security Deposit,The security deposit,199330,True,True
797,Screening Fee,An administrative fee for processing the tenant,2000,True,False
797,Security Deposit,The security deposit,199500,True,True
4468,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4468,Security Deposit,The security deposit,172300,True,True
4462,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4462,Security Deposit,The security deposit,130720,True,True
4478,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4478,Security Deposit,The security deposit,140070,True,True
4470,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4470,Security Deposit,The security deposit,131050,True,True
4482,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4482,Security Deposit,The security deposit,147220,True,True
4484,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4484,Security Deposit,The security deposit,144470,True,True
4289,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4289,Security Deposit,The security deposit,203827,True,True
4229,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4229,Security Deposit,The security deposit,222800,True,True
4263,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4263,Security Deposit,The security deposit,181000,True,True
4239,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4239,Security Deposit,The security deposit,204839,True,True
4237,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4237,Security Deposit,The security deposit,193795,True,True
4240,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4240,Security Deposit,The security deposit,204839,True,True
6056,Screening Fee,An administrative fee for processing the tenant,2000,True,False
6056,Security Deposit,The security deposit,208643,True,True
4243,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4243,Security Deposit,The security deposit,200921,True,True
4270,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4270,Security Deposit,The security deposit,195520,True,True
4234,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4234,Security Deposit,The security deposit,193795,True,True
4242,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4242,Security Deposit,The security deposit,204839,True,True
6057,Screening Fee,An administrative fee for processing the tenant,2000,True,False
6057,Security Deposit,The security deposit,208643,True,True
4369,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4369,Security Deposit,The security deposit,144170,True,True
4367,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4367,Security Deposit,The security deposit,168920,True,True
4377,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4377,Security Deposit,The security deposit,148570,True,True
4371,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4371,Security Deposit,The security deposit,158030,True,True
4374,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4374,Security Deposit,The security deposit,139770,True,True
4373,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4373,Security Deposit,The security deposit,156930,True,True
1833,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1833,Security Deposit,The security deposit,176170,True,True
1836,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1836,Security Deposit,The security deposit,160000,True,True
1827,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1827,Security Deposit,The security deposit,158020,True,True
1842,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1842,Security Deposit,The security deposit,155270,True,True
4445,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4445,Security Deposit,The security deposit,134260,True,True
4455,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4455,Security Deposit,The security deposit,162090,True,True
4447,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4447,Security Deposit,The security deposit,166490,True,True
4453,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4453,Security Deposit,The security deposit,147460,True,True
4657,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4657,Security Deposit,The security deposit,136250,True,True
4635,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4635,Security Deposit,The security deposit,144390,True,True
4648,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4648,Security Deposit,The security deposit,149450,True,True
4670,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4670,Security Deposit,The security deposit,150660,True,True
1813,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1813,Security Deposit,The security deposit,231950,True,True
1818,Screening Fee,An administrative fee for processing the tenant,2000,True,False
1818,Security Deposit,The security deposit,242150,True,True
4444,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4444,Security Deposit,The security deposit,165390,True,True
7179,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7179,Security Deposit,The security deposit,201400,True,True
9128,Screening Fee,An administrative fee for processing the tenant,2000,True,False
9128,Security Deposit,The security deposit,230000,True,True
7648,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7648,Security Deposit,The security deposit,203000,True,True
8935,Screening Fee,An administrative fee for processing the tenant,2000,True,False
8935,Security Deposit,The security deposit,265000,True,True
7647,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7647,Security Deposit,The security deposit,185500,True,True
7627,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7627,Security Deposit,The security deposit,194400,True,True
7171,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7171,Security Deposit,The security deposit,201800,True,True
7170,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7170,Security Deposit,The security deposit,215300,True,True
7293,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7640,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7640,Security Deposit,The security deposit,203000,True,True
7676,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7676,Security Deposit,The security deposit,194300,True,True
7645,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7645,Security Deposit,The security deposit,187000,True,True
9129,Screening Fee,An administrative fee for processing the tenant,2000,True,False
9129,Security Deposit,The security deposit,230000,True,True
7646,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7646,Security Deposit,The security deposit,187000,True,True
7609,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7674,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7674,Security Deposit,The security deposit,196800,True,True
7152,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7074,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7074,Security Deposit,The security deposit,190100,True,True
7087,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7087,Security Deposit,The security deposit,216600,True,True
7626,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7626,Security Deposit,The security deposit,194400,True,True
7110,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7110,Security Deposit,The security deposit,204600,True,True
7117,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7117,Security Deposit,The security deposit,201600,True,True
7628,Screening Fee,An administrative fee for processing the tenant,2000,True,False
7628,Security Deposit,The security deposit,214400,True,True
4420,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4420,Security Deposit,The security deposit,138060,True,True
4416,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4416,Security Deposit,The security deposit,136410,True,True
4426,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4426,Security Deposit,The security deposit,142790,True,True
4429,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4429,Security Deposit,The security deposit,145540,True,True
4421,Screening Fee,An administrative fee for processing the tenant,2000,True,False
4421,Security Deposit,The security deposit,147080,True,True
5719,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5719,Security Deposit,The security deposit,100000,True,True
5737,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5737,Security Deposit,The security deposit,100000,True,True
5649,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5649,Security Deposit,The security deposit,100000,True,True
5731,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5731,Security Deposit,The security deposit,100000,True,True
5717,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5717,Security Deposit,The security deposit,100000,True,True
5618,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5618,Security Deposit,The security deposit,100000,True,True
5620,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5620,Security Deposit,The security deposit,100000,True,True
5636,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5730,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5730,Security Deposit,The security deposit,100000,True,True
5746,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5746,Security Deposit,The security deposit,100000,True,True
5639,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5639,Security Deposit,The security deposit,100000,True,True
5744,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5744,Security Deposit,The security deposit,100000,True,True
5722,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5722,Security Deposit,The security deposit,100000,True,True
5715,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5715,Security Deposit,The security deposit,100000,True,True
5643,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5643,Security Deposit,The security deposit,100000,True,True
5720,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5720,Security Deposit,The security deposit,100000,True,True
5704,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5704,Security Deposit,The security deposit,100000,True,True
5707,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5707,Security Deposit,The security deposit,100000,True,True
5742,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5742,Security Deposit,The security deposit,100000,True,True
5733,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5733,Security Deposit,The security deposit,100000,True,True
5712,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5712,Security Deposit,The security deposit,100000,True,True
5725,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5725,Security Deposit,The security deposit,100000,True,True
5651,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5651,Security Deposit,The security deposit,100000,True,True
5735,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5735,Security Deposit,The security deposit,100000,True,True
5741,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5741,Security Deposit,The security deposit,100000,True,True
5711,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5711,Security Deposit,The security deposit,100000,True,True
5633,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5633,Security Deposit,The security deposit,100000,True,True
5645,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5645,Security Deposit,The security deposit,100000,True,True
5642,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5642,Security Deposit,The security deposit,100000,True,True
2784,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2773,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2790,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2779,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2781,Screening Fee,An administrative fee for processing the tenant,5500,True,False
176,Screening Fee,An administrative fee for processing the tenant,5500,True,False
163,Screening Fee,An administrative fee for processing the tenant,5500,True,False
148,Screening Fee,An administrative fee for processing the tenant,5500,True,False
169,Screening Fee,An administrative fee for processing the tenant,5500,True,False
177,Screening Fee,An administrative fee for processing the tenant,5500,True,False
182,Screening Fee,An administrative fee for processing the tenant,5500,True,False
143,Screening Fee,An administrative fee for processing the tenant,5500,True,False
157,Screening Fee,An administrative fee for processing the tenant,5500,True,False
109,Screening Fee,An administrative fee for processing the tenant,5500,True,False
118,Screening Fee,An administrative fee for processing the tenant,5500,True,False
132,Screening Fee,An administrative fee for processing the tenant,5500,True,False
125,Screening Fee,An administrative fee for processing the tenant,5500,True,False
107,Screening Fee,An administrative fee for processing the tenant,5500,True,False
102,Screening Fee,An administrative fee for processing the tenant,5500,True,False
110,Screening Fee,An administrative fee for processing the tenant,5500,True,False
136,Screening Fee,An administrative fee for processing the tenant,5500,True,False
126,Screening Fee,An administrative fee for processing the tenant,5500,True,False
137,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5667,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5667,Security Deposit,The security deposit,100000,True,True
5684,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5684,Security Deposit,The security deposit,100000,True,True
5689,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5666,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5666,Security Deposit,The security deposit,100000,True,True
5654,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5692,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5692,Security Deposit,The security deposit,100000,True,True
5695,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5695,Security Deposit,The security deposit,100000,True,True
5661,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5661,Security Deposit,The security deposit,100000,True,True
5671,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5671,Security Deposit,The security deposit,100000,True,True
5670,Screening Fee,An administrative fee for processing the tenant,5500,True,False
5670,Security Deposit,The security deposit,100000,True,True
6905,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6921,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6884,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6896,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6897,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6889,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6890,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6882,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6873,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6867,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6902,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6923,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6907,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6869,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6899,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6913,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6879,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6910,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6933,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6916,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6909,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6880,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6908,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6863,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6898,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6872,Screening Fee,An administrative fee for processing the tenant,5500,True,False
6915,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2971,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2986,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2998,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3020,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2977,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3004,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3030,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2991,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2989,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2970,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2974,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2975,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2994,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2996,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2992,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2976,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2983,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2982,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3011,Screening Fee,An administrative fee for processing the tenant,5500,True,False
2979,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3005,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3021,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3015,Screening Fee,An administrative fee for processing the tenant,5500,True,False
3024,Screening Fee,An administrative fee for processing the tenant,5500,True,False
